0,1,2,3,4,timestamp
48.33984375,-38.0859375,-36.1328125,211.9140625,81.0546875,261802.4153498287
41.015625,-52.24609375,-35.64453125,256.34765625,136.23046875,261802.41813525517
15.625,-56.640625,-27.83203125,231.4453125,65.91796875,261802.42092068164
4.8828125,-29.78515625,-26.3671875,172.8515625,52.734375,261802.42370610812
-19.53125,-0.9765625,-27.83203125,93.75,66.89453125,261802.44245191323
-80.078125,9.765625,-24.4140625,-20.99609375,-106.4453125,261802.4461659172
-115.72265625,8.7890625,-37.109375,-255.859375,-620.60546875,261802.4498799212
-168.45703125,5.37109375,-55.6640625,-555.6640625,-987.3046875,261802.45359392517
-237.3046875,15.625,-56.640625,-857.91015625,-997.55859375,261802.45730792914
-334.47265625,11.23046875,-72.75390625,-1000.0,-991.69921875,261802.46102193312
-394.53125,11.23046875,-89.84375,-994.140625,-1000.0,261802.4647359371
-416.50390625,35.64453125,-74.21875,-999.0234375,-1000.0,261802.46844994108
-471.19140625,37.59765625,-68.359375,-994.62890625,-1000.0,261802.47216394506
-495.60546875,27.34375,-75.1953125,-1000.0,-1000.0,261802.47587794904
-480.46875,34.1796875,-67.87109375,-923.33984375,-1000.0,261802.47959195302
-419.43359375,39.55078125,-52.734375,-712.890625,-1000.0,261802.483305957
-348.14453125,35.64453125,-46.875,-486.81640625,-1000.0,261802.48701996097
-315.4296875,31.25,-43.9453125,-301.26953125,-1000.0,261802.49073396495
-188.4765625,17.578125,-35.64453125,-197.75390625,-1000.0,261802.49444796893
-29.78515625,22.4609375,-13.671875,-14.16015625,-1000.0,261802.4981619729
119.62890625,34.66796875,3.90625,148.92578125,-1000.0,261802.5018759769
274.90234375,15.13671875,-14.6484375,218.26171875,-1000.0,261802.50558998086
468.75,11.23046875,-24.4140625,296.875,-1000.0,261802.50930398484
638.671875,14.16015625,-20.5078125,390.625,-1000.0,261802.51301798882
612.79296875,9.765625,-22.94921875,462.890625,-1000.0,261802.5162158969
492.67578125,16.6015625,-29.296875,520.01953125,-1000.0,261802.5199205135
430.6640625,31.73828125,-22.4609375,610.83984375,-1000.0,261802.5236251301
511.23046875,41.9921875,-12.20703125,700.1953125,-1000.0,261802.5273297467
562.5,31.73828125,-4.8828125,767.578125,-995.1171875,261802.5310343633
580.078125,22.4609375,6.8359375,859.375,-979.00390625,261802.53473897988
666.50390625,29.296875,14.16015625,939.453125,-1000.0,261802.53844359648
678.7109375,42.96875,26.85546875,970.703125,-533.203125,261802.54214821308
694.82421875,30.76171875,15.625,967.28515625,-137.20703125,261802.54585282967
738.76953125,9.765625,-3.41796875,969.23828125,-543.9453125,261802.54955744627
805.17578125,24.4140625,20.01953125,969.23828125,-394.53125,261802.55326206287
842.7734375,30.2734375,21.97265625,969.23828125,87.890625,261802.55696667946
865.72265625,24.4140625,7.8125,969.23828125,512.6953125,261802.56067129606
924.8046875,28.80859375,16.6015625,965.8203125,929.19921875,261802.56437591265
959.47265625,21.97265625,25.87890625,974.12109375,976.07421875,261802.56808052925
968.26171875,23.92578125,33.69140625,945.3125,955.56640625,261802.57178514585
967.28515625,36.62109375,39.0625,877.9296875,971.19140625,261802.57548976244
968.26171875,35.64453125,39.55078125,844.7265625,968.26171875,261802.57919437904
968.26171875,43.45703125,32.2265625,838.37890625,968.26171875,261802.58289899564
968.26171875,38.0859375,26.3671875,818.84765625,968.26171875,261802.58660361223
968.26171875,25.390625,10.25390625,717.7734375,968.26171875,261802.60668911244
968.26171875,30.76171875,5.37109375,632.32421875,968.26171875,261802.61056576378
968.26171875,37.109375,14.16015625,608.88671875,968.26171875,261802.61444241513
968.26171875,35.64453125,16.11328125,496.58203125,968.26171875,261802.61831906647
968.26171875,22.4609375,19.04296875,322.75390625,968.26171875,261802.62219571782
968.75,22.4609375,18.5546875,166.9921875,968.26171875,261802.62607236917
967.28515625,27.34375,20.01953125,-20.5078125,968.26171875,261802.6299490205
966.796875,24.4140625,20.01953125,-241.69921875,968.26171875,261802.63382567186
969.23828125,43.45703125,14.16015625,-453.61328125,968.26171875,261802.6377023232
912.109375,49.31640625,21.484375,-609.86328125,968.26171875,261802.64157897455
833.0078125,36.62109375,13.671875,-652.83203125,968.26171875,261802.6454556259
761.71875,34.1796875,-18.06640625,-546.875,968.26171875,261802.64933227724
698.73046875,31.25,-41.015625,-338.37890625,968.26171875,261802.6532089286
660.15625,31.73828125,-43.45703125,-53.7109375,968.26171875,261802.65708557994
625.48828125,43.45703125,-44.43359375,230.46875,968.26171875,261802.66096223128
590.33203125,39.0625,-59.08203125,395.01953125,968.26171875,261802.66483888263
577.1484375,41.50390625,-66.89453125,516.6015625,968.26171875,261802.66871553398
581.0546875,46.875,-59.08203125,622.55859375,968.26171875,261802.67259218532
532.71484375,35.64453125,-52.24609375,660.15625,968.26171875,261802.67646883667
523.92578125,42.48046875,-61.03515625,709.9609375,968.26171875,261802.680345488
530.76171875,52.24609375,-69.82421875,768.06640625,968.26171875,261802.69133329843
528.3203125,57.6171875,-55.17578125,780.2734375,968.26171875,261802.69566428082
517.08984375,59.5703125,-21.97265625,776.85546875,968.26171875,261802.69999526322
486.328125,56.640625,-1.953125,755.37109375,968.26171875,261802.7043262456
479.98046875,54.19921875,5.859375,750.9765625,968.26171875,261802.708657228
501.953125,51.26953125,21.484375,789.0625,968.26171875,261802.7129882104
530.2734375,35.15625,23.92578125,811.03515625,968.26171875,261802.7173191928
559.08203125,33.69140625,22.4609375,810.546875,968.26171875,261802.7216501752
609.375,40.0390625,19.04296875,851.07421875,968.26171875,261802.7259811576
631.34765625,39.0625,20.99609375,926.26953125,968.26171875,261802.73031214
626.953125,42.96875,45.41015625,972.16796875,968.26171875,261802.73464312239
540.52734375,40.0390625,51.26953125,966.796875,968.26171875,261802.73897410478
377.9296875,37.59765625,58.59375,968.26171875,968.26171875,261802.74330508718
258.7890625,28.80859375,61.5234375,969.23828125,968.26171875,261802.74763606957
209.9609375,18.06640625,56.15234375,968.75,968.26171875,261802.75196705197
209.9609375,7.32421875,56.15234375,969.23828125,968.26171875,261802.75629803436
211.42578125,-0.9765625,54.6875,969.23828125,968.26171875,261802.76062901676
231.4453125,-6.34765625,54.19921875,968.75,968.26171875,261802.76495999916
274.90234375,-21.484375,37.59765625,968.75,968.26171875,261802.76929098155
294.43359375,-33.69140625,23.92578125,968.75,967.7734375,261802.77362196395
347.16796875,-17.578125,25.87890625,968.75,968.26171875,261802.75530812927
364.74609375,-18.06640625,12.6953125,968.75,968.26171875,261802.7579082846
352.5390625,-44.921875,-5.37109375,968.75,968.26171875,261802.76050843994
375.48828125,-43.9453125,-6.34765625,969.23828125,968.26171875,261802.76310859527
400.390625,-29.78515625,6.8359375,969.23828125,968.26171875,261802.7657087506
391.11328125,-38.0859375,5.859375,967.28515625,967.7734375,261802.76830890594
386.23046875,-51.7578125,-13.671875,970.703125,968.26171875,261802.77090906128
382.8125,-43.45703125,-6.34765625,962.40234375,968.26171875,261802.7735092166
356.4453125,-25.87890625,2.44140625,927.24609375,968.26171875,261802.77610937195
336.42578125,-20.99609375,4.39453125,895.5078125,968.26171875,261802.77870952728
334.9609375,-42.48046875,-0.9765625,837.890625,968.26171875,261802.7813096826
361.81640625,-49.8046875,-6.34765625,790.52734375,968.26171875,261802.78390983795
331.54296875,-47.36328125,-5.37109375,767.08984375,968.26171875,261802.78650999328
308.10546875,-40.52734375,-19.04296875,719.23828125,968.26171875,261802.78911014862
291.50390625,-22.94921875,-28.3203125,673.33984375,968.26171875,261802.79171030395
235.83984375,-11.23046875,-14.6484375,645.5078125,968.26171875,261802.79431045929
218.26171875,-3.41796875,-13.671875,636.71875,968.26171875,261802.79691061462
188.96484375,0.48828125,-30.2734375,613.28125,968.26171875,261802.79951076995
146.484375,3.41796875,-30.2734375,580.078125,968.26171875,261802.8021109253
163.0859375,8.7890625,-16.11328125,572.265625,968.26171875,261802.80471108062
183.59375,17.08984375,-11.23046875,553.7109375,968.26171875,261802.83152385135
199.21875,4.39453125,-10.7421875,520.01953125,968.26171875,261802.83528003027
233.3984375,-11.23046875,-14.6484375,462.890625,967.7734375,261802.8390362092
299.31640625,5.859375,2.44140625,448.2421875,967.7734375,261802.8427923881
345.703125,5.37109375,16.11328125,432.12890625,968.26171875,261802.84654856703
364.74609375,-8.7890625,20.5078125,372.0703125,968.26171875,261802.85030474595
426.7578125,-0.48828125,15.13671875,315.91796875,968.26171875,261802.85406092487
480.95703125,20.5078125,-6.8359375,285.15625,968.26171875,261802.8578171038
531.25,29.296875,-1.46484375,249.51171875,968.26171875,261802.86157328272
579.1015625,27.83203125,25.87890625,189.453125,968.26171875,261802.86532946164
601.5625,34.66796875,46.875,148.92578125,968.26171875,261802.86908564056
648.92578125,51.26953125,64.453125,145.99609375,968.26171875,261802.87284181948
694.82421875,59.08203125,64.94140625,122.0703125,968.26171875,261802.8765979984
668.9453125,48.33984375,70.3125,88.8671875,968.26171875,261802.88035417732
660.64453125,54.19921875,90.33203125,88.37890625,968.26171875,261802.88411035624
692.3828125,63.96484375,97.16796875,64.94140625,968.26171875,261802.88786653517
706.54296875,57.12890625,88.8671875,33.69140625,968.26171875,261802.8916227141
694.3359375,36.1328125,80.078125,16.11328125,968.26171875,261802.895378893
688.4765625,21.97265625,86.42578125,18.06640625,968.26171875,261802.89913507193
666.50390625,29.296875,82.51953125,8.30078125,966.796875,261802.90289125085
603.02734375,31.73828125,41.015625,5.859375,966.796875,261802.917514155
574.70703125,26.85546875,12.20703125,15.625,968.26171875,261802.92105173733
520.99609375,33.69140625,12.20703125,-109.375,968.26171875,261802.92458931965
443.359375,38.0859375,29.296875,-153.3203125,968.26171875,261802.92812690197
376.953125,24.90234375,40.52734375,-84.9609375,968.26171875,261802.9316644843
288.0859375,12.20703125,38.0859375,-62.98828125,968.26171875,261802.9352020666
227.5390625,10.25390625,48.828125,-9.27734375,968.26171875,261802.93873964893
184.08203125,9.27734375,49.8046875,9.27734375,968.26171875,261802.94227723125
134.765625,12.20703125,50.29296875,16.6015625,968.26171875,261802.94581481357
104.4921875,11.71875,50.78125,31.73828125,968.26171875,261802.9493523959
86.9140625,19.53125,42.96875,41.015625,968.26171875,261802.95288997822
49.31640625,24.4140625,10.25390625,64.94140625,968.26171875,261802.95642756054
4.39453125,19.53125,-7.32421875,58.59375,968.26171875,261802.95996514286
-4.39453125,33.69140625,3.90625,48.828125,968.26171875,261802.96350272518
-16.6015625,43.45703125,15.625,90.8203125,968.26171875,261802.9670403075
13.671875,60.05859375,28.80859375,117.67578125,968.26171875,261802.97057788982
-0.9765625,70.3125,-29.78515625,68.84765625,967.7734375,261802.97411547214
-39.55078125,72.265625,-71.77734375,74.70703125,968.75,261802.97765305446
-25.390625,74.70703125,-48.33984375,96.6796875,965.33203125,261802.98119063678
-19.04296875,80.56640625,-48.828125,82.51953125,963.8671875,261802.9847282191
17.08984375,102.05078125,-59.08203125,121.58203125,968.75,261803.01273307725
21.484375,119.140625,-51.26953125,147.4609375,968.26171875,261803.01860501588
27.83203125,128.90625,-29.296875,105.46875,968.26171875,261803.0244769545
51.7578125,131.34765625,-29.296875,98.14453125,968.26171875,261803.03034889314
37.109375,125.48828125,-20.99609375,104.00390625,968.26171875,261803.03622083177
33.203125,120.60546875,5.859375,87.890625,968.75,261803.0420927704
46.38671875,119.62890625,19.04296875,95.703125,961.42578125,261803.04796470903
49.31640625,113.28125,20.5078125,80.078125,975.09765625,261803.05383664765
19.04296875,102.05078125,29.296875,48.828125,909.66796875,261803.05970858628
335.44921875,363.76953125,137.20703125,410.64453125,800.78125,261803.0655805249
660.64453125,596.19140625,172.36328125,743.65234375,812.01171875,261803.07145246354
552.24609375,489.74609375,102.5390625,588.8671875,690.91796875,261803.07732440217
394.04296875,371.58203125,81.0546875,413.0859375,513.18359375,261803.0831963408
303.7109375,296.875,69.82421875,317.87109375,519.53125,261803.08906827943
249.0234375,235.3515625,66.40625,278.3203125,887.20703125,261803.09494021806
223.14453125,167.48046875,55.6640625,233.3984375,763.18359375,261803.10081215668
194.82421875,115.234375,43.45703125,172.36328125,261.71875,261803.1066840953
139.6484375,84.47265625,34.66796875,159.1796875,520.01953125,261803.11255603394
122.0703125,46.875,21.484375,134.27734375,885.25390625,261803.11842797257
125.9765625,28.3203125,13.18359375,103.02734375,712.40234375,261803.1242999112
133.30078125,21.484375,18.5546875,111.328125,631.34765625,261803.071065023
115.234375,27.34375,26.85546875,130.37109375,778.3203125,261803.07478905102
83.0078125,29.78515625,58.59375,126.953125,892.578125,261803.07851307906
93.26171875,40.52734375,-46.875,110.83984375,693.84765625,261803.0822371071
229.00390625,151.3671875,381.8359375,306.15234375,510.25390625,261803.08596113513
77.63671875,54.6875,538.57421875,102.05078125,366.2109375,261803.08968516317
2.9296875,-55.6640625,-501.953125,-222.65625,190.91796875,261803.0934091912
52.734375,-1.46484375,-658.203125,-74.70703125,150.390625,261803.09713321924
-0.9765625,-11.23046875,-379.39453125,-83.984375,295.8984375,261803.10085724728
128.90625,-10.7421875,-403.80859375,-145.5078125,328.61328125,261803.10458127531
166.015625,-23.4375,-394.04296875,-201.66015625,299.8046875,261803.10830530335
170.41015625,-31.25,-351.5625,-325.1953125,252.9296875,261803.1120293314
146.484375,-33.203125,-305.6640625,-436.03515625,56.640625,261803.11575335942
155.2734375,-34.1796875,-285.64453125,-441.89453125,356.93359375,261803.11947738746
207.51953125,-44.43359375,-228.515625,-507.32421875,502.9296875,261803.1232014155
236.81640625,-48.33984375,-159.66796875,-692.3828125,104.00390625,261803.12692544353
237.79296875,-35.15625,-92.7734375,-884.27734375,148.4375,261803.13064947157
294.43359375,-31.25,-40.0390625,-919.921875,223.14453125,261803.1343734996
313.4765625,-46.875,-6.34765625,-704.58984375,-46.38671875,261803.13809752764
285.64453125,-62.98828125,25.87890625,-407.71484375,-134.765625,261803.14182155568
311.5234375,-68.84765625,47.8515625,-163.57421875,-49.31640625,261803.14663154518
304.6875,-70.3125,61.03515625,82.03125,48.33984375,261803.15037286805
304.6875,-57.6171875,82.03125,353.02734375,110.83984375,261803.15411419093
315.4296875,-67.87109375,90.8203125,591.796875,-32.2265625,261803.1578555138
311.03515625,-73.2421875,102.5390625,831.0546875,185.05859375,261803.16159683667
303.7109375,-58.59375,110.3515625,969.23828125,395.5078125,261803.16533815954
296.875,-71.2890625,117.67578125,965.33203125,22.94921875,261803.1690794824
283.203125,-61.03515625,143.06640625,966.30859375,-113.76953125,261803.17282080528
246.58203125,-45.8984375,138.671875,969.7265625,-153.80859375,261803.17656212815
193.84765625,-51.7578125,128.90625,968.75,-127.9296875,261803.18030345102
165.0390625,-75.68359375,113.76953125,968.75,-217.28515625,261803.1840447739
177.24609375,-90.33203125,94.23828125,969.23828125,-436.03515625,261803.18778609677
167.48046875,-73.2421875,89.35546875,969.7265625,-395.5078125,261803.19152741964
134.765625,-72.265625,94.7265625,965.8203125,-357.421875,261803.1952687425
132.32421875,-67.3828125,102.5390625,972.65625,-575.68359375,261803.19901006538
158.203125,-61.03515625,95.703125,941.40625,-713.8671875,261803.20275138825
177.24609375,-57.6171875,92.7734375,842.28515625,-296.875,261803.20649271112
111.81640625,-69.3359375,89.35546875,707.03125,-254.39453125,261803.210234034
69.3359375,-81.0546875,80.078125,562.98828125,-895.99609375,261803.21397535686
110.83984375,-60.546875,84.47265625,499.51171875,-1000.0,261803.21771667973
122.55859375,-48.33984375,93.26171875,437.01171875,-983.3984375,261803.2231878732
106.93359375,-53.7109375,93.26171875,340.8203125,-994.140625,261803.22707141793
91.796875,-37.59765625,95.703125,259.765625,-1000.0,261803.23095496267
91.796875,-26.85546875,103.515625,176.7578125,-915.52734375,261803.2348385074
79.1015625,-42.96875,99.12109375,51.26953125,-810.546875,261803.23872205213
61.03515625,-37.59765625,104.98046875,-97.16796875,-830.56640625,261803.24260559687
48.828125,-21.97265625,95.703125,-250.9765625,-911.62109375,261803.2464891416
50.78125,-11.23046875,91.30859375,-375.48828125,-719.23828125,261803.25037268634
73.2421875,-6.34765625,103.515625,-459.47265625,-524.90234375,261803.25425623107
50.78125,-11.71875,97.65625,-559.08203125,-902.83203125,261803.2581397758
38.57421875,-12.20703125,100.5859375,-622.0703125,-1000.0,261803.26202332054
53.7109375,-22.94921875,97.65625,-641.6015625,-953.125,261803.26590686527
52.734375,-47.36328125,89.84375,-581.0546875,-968.26171875,261803.26979041
59.5703125,-47.8515625,78.61328125,-503.41796875,-939.94140625,261803.27367395474
32.71484375,-28.80859375,63.96484375,-446.2890625,-791.9921875,261803.27755749947
20.01953125,-40.0390625,72.265625,-371.58203125,-594.7265625,261803.2814410442
37.109375,-43.45703125,85.44921875,-310.05859375,-458.49609375,261803.28532458894
64.94140625,-29.78515625,93.26171875,-246.09375,-309.08203125,261803.28920813368
40.0390625,-41.9921875,95.21484375,-196.2890625,-191.40625,261803.2930916784
