0,1,2,3,4,timestamp
30.2734375,-59.08203125,-41.9921875,18.5546875,-198.73046875,264185.4099607765
29.296875,-57.6171875,-42.96875,7.8125,-125.9765625,264185.41354649724
25.87890625,-58.59375,-52.734375,5.859375,-262.20703125,264185.41713221796
26.3671875,-61.03515625,-47.36328125,17.08984375,-257.32421875,264185.4207179387
20.99609375,-47.8515625,-45.41015625,19.04296875,-148.92578125,264185.4277610331
18.06640625,-41.50390625,-45.41015625,15.13671875,-125.48828125,264185.4315528404
24.90234375,-42.48046875,-43.9453125,11.23046875,-80.56640625,264185.4353446477
17.578125,-41.9921875,-49.8046875,10.7421875,-193.84765625,264185.43913645495
16.11328125,-44.921875,-52.24609375,22.94921875,68.84765625,264185.44292826223
16.11328125,-49.31640625,-49.8046875,18.06640625,234.86328125,264185.4467200695
6.34765625,-51.7578125,-46.875,17.578125,-58.10546875,264185.4505118768
9.27734375,-45.8984375,-43.45703125,25.390625,-104.98046875,264185.45430368406
14.6484375,-40.52734375,-51.26953125,14.6484375,-81.54296875,264185.45809549134
30.76171875,-46.875,-56.640625,8.30078125,-97.65625,264185.4618872986
38.57421875,-54.19921875,-47.8515625,9.27734375,-252.9296875,264185.4656791059
26.3671875,-44.921875,-39.55078125,24.4140625,-209.47265625,264185.4694709132
20.99609375,-38.57421875,-43.45703125,24.4140625,2.9296875,264185.47326272045
14.16015625,-50.78125,-52.24609375,12.20703125,7.8125,264185.4770545277
13.671875,-43.45703125,-47.36328125,8.7890625,-21.97265625,264185.480846335
19.53125,-35.64453125,-53.7109375,4.39453125,70.3125,264185.4846381423
20.99609375,-55.17578125,-54.19921875,16.6015625,283.203125,264185.48842994956
19.04296875,-53.7109375,-41.9921875,13.671875,8.7890625,264185.49222175684
22.94921875,-40.52734375,-40.52734375,-1.46484375,-300.29296875,264185.4960135641
20.01953125,-42.48046875,-47.8515625,5.37109375,-209.47265625,264185.4998053714
9.27734375,-49.8046875,-56.640625,6.34765625,-162.59765625,264185.50236063456
8.30078125,-47.36328125,-50.78125,0.48828125,-157.2265625,264185.50607406127
10.7421875,-44.921875,-45.41015625,-0.9765625,-241.2109375,264185.509787488
10.25390625,-44.43359375,-42.48046875,1.46484375,-74.70703125,264185.5135009147
12.20703125,-42.48046875,-43.45703125,-11.23046875,-10.25390625,264185.5172143414
10.25390625,-47.8515625,-51.7578125,-25.87890625,-153.80859375,264185.5209277681
7.8125,-48.828125,-52.24609375,-8.7890625,-68.84765625,264185.5246411948
4.8828125,-50.78125,-55.6640625,9.765625,284.1796875,264185.5283546215
0.0,-66.40625,-54.6875,0.9765625,300.78125,264185.5320680482
-1.953125,-66.89453125,-42.96875,-14.16015625,-195.80078125,264185.5357814749
1.953125,-51.7578125,-42.96875,-11.23046875,-224.12109375,264185.5394949016
10.7421875,-49.8046875,-47.36328125,-4.8828125,-87.890625,264185.5432083283
-2.9296875,-54.19921875,-44.921875,-17.08984375,-166.50390625,264185.546921755
-5.37109375,-49.8046875,-45.41015625,-18.06640625,-135.7421875,264185.5506351817
-9.765625,-42.96875,-48.33984375,-12.20703125,-25.390625,264185.5543486084
-20.99609375,-51.7578125,-51.26953125,-17.578125,102.05078125,264185.5580620351
-17.578125,-68.359375,-57.6171875,-23.4375,-50.29296875,264185.5617754618
-6.34765625,-64.453125,-57.12890625,-21.97265625,-195.3125,264185.56548888853
-5.37109375,-50.29296875,-52.24609375,-27.83203125,-68.84765625,264185.56920231524
-27.34375,-50.29296875,-50.78125,-48.33984375,365.234375,264185.57291574194
-37.109375,-50.29296875,-42.48046875,-54.6875,203.61328125,264185.57940769015
