0,1,2,3,4,timestamp
15.13671875,-15.625,-18.06640625,39.0625,-61.03515625,263980.9418169365
21.97265625,-22.4609375,-19.53125,45.41015625,-220.21484375,263980.9444494885
21.484375,-6.34765625,-11.71875,34.66796875,-291.015625,263980.9470820405
13.18359375,-3.90625,-24.4140625,44.921875,-192.87109375,263980.9497145925
27.83203125,1.953125,-23.92578125,41.015625,-121.09375,263980.9523471445
23.92578125,-8.30078125,-47.8515625,36.62109375,-150.390625,263980.9549796965
11.71875,-31.73828125,-67.87109375,45.41015625,-91.30859375,263980.9576122485
15.13671875,-31.25,-24.4140625,41.015625,62.5,263980.9602448005
10.25390625,-26.85546875,6.8359375,31.25,228.515625,263980.988526827
15.13671875,-29.78515625,2.44140625,27.83203125,-76.66015625,263980.991938166
10.7421875,-30.2734375,-4.8828125,34.66796875,-325.68359375,263980.9953495049
0.9765625,-28.80859375,-9.765625,41.9921875,-173.33984375,263980.9987608439
10.25390625,-26.3671875,-10.25390625,32.71484375,-150.390625,263981.00217218284
9.27734375,-30.76171875,-22.4609375,25.390625,-159.1796875,263981.0055835218
2.9296875,-37.59765625,-27.83203125,22.94921875,-165.0390625,263981.00899486075
3.90625,-33.203125,-19.04296875,30.76171875,202.1484375,263981.0124061997
5.37109375,-43.9453125,-22.4609375,42.48046875,376.953125,263981.01581753866
9.27734375,-48.828125,-25.390625,35.64453125,-136.71875,263981.0192288776
13.671875,-30.76171875,-25.390625,27.34375,-224.609375,263981.0226402166
15.13671875,-35.64453125,-24.90234375,33.203125,169.43359375,263981.0260515555
-1.46484375,-33.203125,-20.01953125,33.69140625,216.796875,263981.0294628945
-8.7890625,-34.1796875,-15.13671875,30.2734375,-275.87890625,263981.03287423344
-3.90625,-39.55078125,-13.671875,43.45703125,-300.78125,263981.0362855724
-7.8125,-37.109375,-20.99609375,40.52734375,-142.578125,263981.03969691135
-8.30078125,-41.015625,-27.34375,24.90234375,-190.91796875,263981.0431082503
1.46484375,-49.31640625,-33.69140625,32.71484375,-287.109375,263981.04651958926
7.8125,-49.8046875,-29.296875,37.109375,-196.2890625,263981.0499309282
-0.9765625,-38.57421875,-20.5078125,33.203125,-86.9140625,263981.0533422672
-10.25390625,-38.57421875,-20.01953125,35.64453125,-163.57421875,263981.0627983144
-10.25390625,-43.45703125,-26.3671875,40.0390625,-105.46875,263981.06659095775
-20.01953125,-42.48046875,-34.66796875,40.52734375,90.33203125,263981.0703836011
-13.18359375,-46.38671875,-33.69140625,51.7578125,503.90625,263981.0741762445
-10.7421875,-42.48046875,-19.53125,57.6171875,302.734375,263981.07796888787
-5.37109375,-41.015625,-18.5546875,45.41015625,-221.6796875,263981.08176153124
8.7890625,-40.0390625,-27.83203125,40.52734375,-132.32421875,263981.0855541746
-19.04296875,-40.52734375,-34.66796875,41.015625,-163.57421875,263981.089346818
-31.73828125,-41.9921875,-27.83203125,44.921875,-278.80859375,263981.09313946136
-21.97265625,-40.0390625,-19.04296875,49.31640625,-209.9609375,263981.09693210473
-18.06640625,-40.0390625,-20.5078125,46.875,-169.43359375,263981.1007247481
-5.859375,-29.78515625,-17.578125,51.7578125,-172.8515625,263981.1045173915
-16.6015625,-28.3203125,-23.92578125,53.7109375,-125.48828125,263981.10831003485
-30.76171875,-34.1796875,-29.78515625,43.45703125,-69.82421875,263981.1121026782
-10.7421875,-33.203125,-33.69140625,69.82421875,280.2734375,263981.1158953216
-5.37109375,-24.90234375,-28.3203125,113.76953125,840.8203125,263981.11968796497
-22.94921875,-25.390625,-25.87890625,83.984375,329.58984375,263981.12348060834
-18.5546875,-48.33984375,-33.203125,50.29296875,-266.6015625,263981.1272732517
16.6015625,-59.08203125,-36.1328125,61.03515625,-172.36328125,263981.1310658951
-2.44140625,-43.9453125,-35.64453125,61.03515625,-206.54296875,263981.13485853845
-41.9921875,-28.3203125,-34.66796875,42.96875,-292.96875,263981.1519784021
-20.01953125,-25.87890625,-28.80859375,57.12890625,-282.2265625,263981.1567804171
0.9765625,-20.5078125,-34.1796875,76.66015625,-158.69140625,263981.16158243205
-8.30078125,-23.4375,-40.52734375,86.42578125,-203.61328125,263981.166384447
-24.90234375,-31.25,-38.57421875,101.07421875,-312.98828125,263981.171186462
54.6875,-12.6953125,-41.50390625,99.609375,99.609375,263981.17598847696
-54.19921875,-13.18359375,-28.80859375,77.63671875,386.71875,263981.1807904919
-205.56640625,-31.25,-22.94921875,54.19921875,-97.16796875,263981.1855925069
-90.33203125,-28.3203125,-30.76171875,15.625,-399.90234375,263981.19039452187
-63.4765625,-23.92578125,-22.94921875,41.9921875,30.76171875,263981.19519653684
-33.69140625,-18.5546875,-23.4375,52.24609375,228.515625,263981.1999985518
8.30078125,-12.20703125,-26.85546875,38.0859375,-240.72265625,263981.2048005668
-45.8984375,-14.6484375,-19.53125,43.45703125,-326.66015625,263981.20960258174
-78.61328125,-17.08984375,-11.71875,69.3359375,-122.0703125,263981.2144045967
-52.24609375,-21.484375,-9.27734375,81.54296875,-128.41796875,263981.2192066117
-27.34375,-21.97265625,-10.25390625,46.875,-208.49609375,263981.22400862665
5.859375,-8.7890625,-10.25390625,40.0390625,-139.16015625,263981.2288106416
38.57421875,9.27734375,-8.7890625,34.1796875,309.5703125,263981.2336126566
27.34375,12.20703125,-3.41796875,53.22265625,680.17578125,263981.23841467156
-45.41015625,15.625,3.41796875,51.26953125,83.984375,263981.24321668653
-41.9921875,28.80859375,17.578125,29.78515625,-258.30078125,263981.2269935679
-24.90234375,39.0625,28.80859375,42.96875,-61.5234375,263981.23086201004
-28.80859375,48.828125,48.33984375,52.24609375,-10.25390625,263981.2347304522
-8.7890625,61.5234375,65.4296875,54.19921875,-193.84765625,263981.2385988943
10.7421875,67.87109375,80.078125,51.7578125,-32.2265625,263981.2424673365
25.87890625,74.21875,104.98046875,64.94140625,174.8046875,263981.2463357786
26.85546875,93.75,123.046875,62.5,-25.390625,263981.25020422076
29.78515625,107.421875,147.94921875,50.29296875,-170.41015625,263981.2540726629
39.55078125,116.69921875,179.6875,39.55078125,-12.20703125,263981.25794110505
40.0390625,134.765625,212.40234375,32.2265625,160.15625,263981.2618095472
