0,1,2,3,4,timestamp
15.625,12.20703125,-10.25390625,26.3671875,-233.3984375,262531.69213894295
22.4609375,15.625,-11.71875,29.78515625,-314.453125,262531.6960733548
20.01953125,-4.39453125,-30.76171875,8.30078125,-145.99609375,262531.70000776666
3.90625,-17.08984375,-47.8515625,-12.6953125,-73.73046875,262531.7039421785
-15.13671875,-19.04296875,-53.7109375,-16.11328125,-99.12109375,262531.7078765904
-12.20703125,-22.94921875,-57.6171875,-25.87890625,-150.87890625,262531.7118110022
-9.27734375,-19.04296875,-59.5703125,-21.484375,53.7109375,262531.7157454141
-9.765625,-23.92578125,-62.5,-5.859375,535.15625,262531.71967982594
-20.01953125,-30.2734375,-72.75390625,-12.20703125,209.9609375,262531.7236142378
-31.25,-26.3671875,-72.75390625,-20.01953125,-253.41796875,262531.72754864965
-21.97265625,-22.94921875,-61.5234375,-12.20703125,-278.80859375,262531.7314830615
-16.6015625,-23.4375,-61.5234375,-5.859375,-291.50390625,262531.73541747336
-30.2734375,-19.53125,-62.98828125,-2.9296875,-220.703125,262531.7393518852
-35.15625,-8.30078125,-64.453125,1.46484375,-195.3125,262531.7432862971
-28.3203125,-2.9296875,-67.87109375,-4.39453125,-73.73046875,262531.74722070893
-31.73828125,-4.8828125,-73.2421875,-19.53125,-133.7890625,262531.7511551208
-30.2734375,-18.5546875,-80.078125,-20.5078125,-291.50390625,262531.7642046192
-22.4609375,-33.203125,-85.44921875,-14.6484375,-187.5,262531.76818202087
-18.5546875,-27.83203125,-77.63671875,-14.16015625,156.73828125,262531.7721594225
-35.15625,-22.4609375,-77.63671875,-20.99609375,74.21875,262531.77613682416
-33.69140625,-17.578125,-78.61328125,-20.5078125,-359.375,262531.7801142258
-14.16015625,1.953125,-67.3828125,-11.71875,-301.26953125,262531.78409162746
-6.8359375,8.7890625,-61.5234375,0.0,-62.5,262531.7880690291
-6.8359375,6.8359375,-52.734375,7.32421875,-170.8984375,262531.79204643075
-4.39453125,20.99609375,-48.33984375,-0.48828125,-333.984375,262531.7960238324
5.37109375,36.62109375,-50.78125,3.41796875,-283.69140625,262531.80000123405
7.8125,40.52734375,-59.08203125,15.625,-251.46484375,262531.8039786357
0.48828125,46.38671875,-59.5703125,8.30078125,-226.5625,262531.80795603734
-17.08984375,29.296875,-65.91796875,-15.625,-192.87109375,262531.811933439
-21.97265625,7.8125,-76.171875,-21.484375,-55.6640625,262531.81591084064
-28.3203125,5.37109375,-74.21875,-17.08984375,479.98046875,262531.8198882423
-43.45703125,-8.30078125,-82.03125,-25.390625,316.40625,262531.82386564394
-32.71484375,-24.4140625,-81.0546875,-16.6015625,-257.8125,262531.8278430456
-34.66796875,-19.53125,-71.77734375,-17.578125,-292.48046875,262531.83182044723
-43.45703125,-14.6484375,-72.265625,-35.64453125,-306.640625,262531.8357978489
-30.76171875,-13.18359375,-72.75390625,-39.0625,-426.7578125,262531.8397752505
-28.80859375,-17.578125,-74.70703125,-29.296875,-372.55859375,262531.8388865776
-21.484375,-30.2734375,-69.3359375,-6.8359375,-260.25390625,262531.8427620783
-14.6484375,-37.59765625,-74.70703125,-5.859375,-236.328125,262531.846637579
-19.53125,-39.0625,-89.35546875,-32.2265625,-330.56640625,262531.85051307967
-32.2265625,-44.921875,-93.75,-43.45703125,-389.6484375,262531.85438858037
-48.33984375,-41.50390625,-97.16796875,-32.2265625,-174.8046875,262531.85826408106
-45.8984375,-32.2265625,-89.35546875,-36.1328125,-89.35546875,262531.86213958176
-39.55078125,-32.2265625,-80.56640625,-39.0625,-219.23828125,262531.86601508246
-36.62109375,-33.69140625,-81.54296875,-32.2265625,-283.69140625,262531.86989058316
-30.76171875,-37.109375,-75.68359375,-17.08984375,104.98046875,262531.87376608385
-42.48046875,-43.9453125,-65.91796875,-31.73828125,196.2890625,262531.87764158455
-47.8515625,-59.5703125,-68.84765625,-38.0859375,-250.48828125,262531.88151708525
-44.43359375,-71.2890625,-81.0546875,-25.390625,-220.21484375,262531.88539258594
-56.640625,-62.5,-79.58984375,-27.34375,-139.6484375,262531.88926808664
-55.6640625,-64.453125,-71.2890625,-28.80859375,-275.87890625,262531.89314358734
-47.8515625,-68.359375,-76.66015625,-38.57421875,-289.55078125,262531.89701908804
-38.57421875,-58.10546875,-66.40625,-41.50390625,57.6171875,262531.90089458873
-41.50390625,-45.41015625,-61.03515625,-27.83203125,323.73046875,262531.90477008943
-49.31640625,-36.62109375,-61.5234375,-19.04296875,-13.671875,262531.9086455901
-39.0625,-41.015625,-63.4765625,-23.92578125,-315.4296875,262531.9125210908
-23.4375,-21.484375,-61.03515625,-5.37109375,-24.4140625,262531.91446629836
-6.8359375,0.0,-46.38671875,13.671875,358.88671875,262531.91829503945
3.41796875,7.8125,-28.3203125,15.625,-47.36328125,262531.92212378053
8.7890625,13.671875,-23.92578125,19.53125,-273.4375,262531.9259525216
6.34765625,0.9765625,-35.15625,7.32421875,-263.671875,262531.9297812627
2.44140625,-7.32421875,-40.52734375,-3.90625,-275.87890625,262531.9336100038
7.32421875,-11.71875,-44.43359375,2.9296875,-306.640625,262531.9374387449
9.765625,-23.92578125,-50.78125,20.99609375,-226.07421875,262531.94126748596
7.32421875,-28.80859375,-59.08203125,30.76171875,-77.1484375,262531.94509622705
0.0,-30.76171875,-70.80078125,20.5078125,-49.31640625,262531.94892496814
-5.37109375,-39.0625,-73.73046875,-9.27734375,-165.52734375,262531.9527537092
-2.9296875,-40.52734375,-75.1953125,-21.97265625,-207.51953125,262531.9565824503
0.0,-36.62109375,-76.171875,-3.90625,250.9765625,262531.9604111914
-2.44140625,-40.52734375,-81.0546875,-7.32421875,250.48828125,262531.9642399325
-9.765625,-47.8515625,-93.26171875,-25.87890625,-262.6953125,262531.96806867357
-13.671875,-44.43359375,-99.609375,-22.4609375,-139.16015625,262531.97189741465
-8.7890625,-34.1796875,-100.5859375,-16.11328125,-2.44140625,262531.97572615574
-2.44140625,-21.484375,-96.19140625,-6.34765625,-137.6953125,262531.9795548968
-2.44140625,-9.765625,-89.84375,2.9296875,-206.54296875,262531.9833836379
-5.859375,-0.48828125,-86.9140625,-2.44140625,-20.99609375,262531.987212379
5.37109375,1.46484375,-82.03125,6.8359375,312.01171875,262531.99463446543
8.30078125,-11.23046875,-90.33203125,-2.44140625,-2.44140625,262531.9992059669
0.0,-16.6015625,-92.7734375,-2.9296875,-155.2734375,262532.00377746834
14.6484375,-6.34765625,-80.078125,22.94921875,159.1796875,262532.0083489698
26.85546875,6.34765625,-76.66015625,38.0859375,269.53125,262532.01292047126
16.11328125,1.46484375,-80.078125,33.203125,-146.97265625,262532.0174919727
16.6015625,-7.32421875,-81.54296875,30.2734375,-252.9296875,262532.02206347417
27.34375,-9.27734375,-75.1953125,35.64453125,-104.00390625,262532.0266349756
25.87890625,-17.08984375,-78.125,12.6953125,-62.98828125,262532.0312064771
19.53125,-16.6015625,-84.47265625,-0.48828125,-133.30078125,262532.03577797854
18.06640625,-14.6484375,-89.84375,5.859375,-175.29296875,262532.04034948
26.3671875,-9.765625,-83.0078125,17.578125,-71.2890625,262532.04492098145
32.2265625,3.90625,-79.1015625,33.203125,-46.875,262532.0494924829
36.1328125,0.9765625,-82.03125,47.36328125,-78.61328125,262532.05406398437
45.8984375,9.27734375,-72.265625,43.9453125,-27.83203125,262532.0586354858
47.36328125,23.4375,-64.453125,35.64453125,173.33984375,262532.0632069873
33.203125,20.01953125,-71.77734375,42.48046875,-19.04296875,262532.06777848874
39.55078125,30.76171875,-69.82421875,49.8046875,-293.9453125,262532.0723499902
55.17578125,47.8515625,-53.7109375,55.6640625,-132.32421875,262532.07692149165
55.17578125,47.36328125,-50.78125,64.453125,39.0625,262532.0814929931
50.78125,47.36328125,-53.7109375,53.7109375,-104.98046875,262532.0683139152
40.52734375,51.26953125,-54.6875,35.15625,-175.29296875,262532.0712393342
33.69140625,41.50390625,-59.08203125,41.50390625,-85.9375,262532.07416475314
54.19921875,33.203125,-55.6640625,69.82421875,41.015625,262532.0770901721
56.15234375,34.1796875,-50.29296875,66.89453125,17.578125,262532.08001559105
20.99609375,15.625,-69.82421875,36.62109375,-124.51171875,262532.08294101
7.8125,-8.7890625,-88.37890625,10.7421875,149.90234375,262532.08586642897
7.8125,-10.25390625,-99.12109375,-0.48828125,745.1171875,262532.0887918479
2.44140625,-9.27734375,-99.609375,-4.39453125,514.6484375,262532.0917172669
